timestamp,category,rank,name,id,artist
2026-02-05 23:57:55,Free,29,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-05 23:57:55,Free,30,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-05 23:57:55,Free,31,Google Meet,1096918571,Google
2026-02-05 23:57:55,Free,32,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-05 23:57:55,Free,33,Walmart: Shopping & Savings,338137227,Walmart
2026-02-05 23:57:55,Free,34,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-05 23:57:55,Free,35,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-05 23:57:55,Free,36,Duolingo - Language Lessons,570060128,Duolingo
2026-02-05 23:57:55,Free,37,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-05 23:57:55,Free,38,Google Docs,842842640,Google
2026-02-05 23:57:55,Free,39,Cash App,711923939,"Block, Inc."
2026-02-05 23:57:55,Free,40,MyChart,382952264,Epic
2026-02-05 23:57:55,Free,41,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-05 23:57:55,Free,42,Pinterest,429047995,Pinterest
2026-02-05 23:57:55,Free,43,Gauth: AI Study Companion,1542571008,GAUTHTECH PTE. LTD.
2026-02-05 23:57:55,Free,44,Lemon8 - Lifestyle Community,1498607143,TikTok Ltd.
2026-02-05 23:57:55,Free,45,Google Drive,507874739,Google
2026-02-05 23:57:55,Free,46,AI Video - AI Video Generator,6478868302,HUBX
2026-02-05 23:57:55,Free,47,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-05 23:57:55,Free,48,Snapchat,447188370,"Snap, Inc."
2026-02-05 23:57:55,Free,49,LinkedIn: Network & Job Finder,288429040,LinkedIn Corporation
2026-02-05 23:57:55,Free,50,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-05 23:57:55,Paid,1,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-05 23:57:55,Paid,2,HotSchedules,294934058,HotSchedules
2026-02-05 23:57:55,Paid,3,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-05 23:57:55,Paid,4,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-05 23:57:55,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
2026-02-05 23:57:55,Paid,6,Alien10,1522425038,Saddiq Rahim
2026-02-05 23:57:55,Paid,7,Paprika Recipe Manager 3,1303222868,Hindsight Labs LLC
2026-02-05 23:57:55,Paid,8,Countdown App,1481006495,Ryan Boyling
2026-02-05 23:57:55,Paid,9,imo video calls and chat HD,1400579543,Baby Penguin
2026-02-05 23:57:55,Paid,10,QuickBend: Conduit Bending,1010311475,Bret Hardman
2026-02-05 23:57:55,Paid,11,Monash FODMAP Diet,586149216,Monash University
2026-02-05 23:57:55,Paid,12,MilGPS,405835358,Cascode Labs Pty Ltd
2026-02-05 23:57:55,Paid,13,AutoSleep: Watch Sleep Tracker,1164801111,Tantsissa
2026-02-05 23:57:55,Paid,14,AutoSnore: Snoring Recorder,6746705608,Tantsissa
2026-02-05 23:57:55,Paid,15,PDG PROmote 2026+,482303584,ForceReadiness.com
2026-02-05 23:57:55,Paid,16,Threema. The Secure Messenger,578665578,Threema GmbH
2026-02-05 23:57:55,Paid,17,SkyView®,404990064,Terminal Eleven LLC
2026-02-05 23:57:55,Paid,18,SledNH 2026,6752256823,MapGears inc.
2026-02-05 23:57:55,Paid,19,FL Studio Mobile,432850619,Image Line Software
2026-02-05 23:57:55,Paid,20,Streaks,963034692,Crunchy Bagel
2026-02-05 23:57:55,Paid,21,Things 3,904237743,Cultured Code GmbH & Co. KG
2026-02-05 23:57:55,Paid,22,Tenuto,459313476,musictheory.net
2026-02-05 23:57:55,Paid,23,iReal Pro,298206806,Technimo LLC
2026-02-05 23:57:55,Paid,24,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-05 23:57:55,Paid,25,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-05 23:57:55,Paid,26,LiveATC Air Radio,317809458,Dave Pascoe
2026-02-05 23:57:55,Paid,27,BimmerLink for BMW and MINI,1065360416,SG Software GmbH & Co. KG
2026-02-05 23:57:55,Paid,28,Prepware Aviation Maintenance,338893931,ASA
2026-02-05 23:57:55,Paid,29,Stylebook,335709058,"left brain / right brain, LLC"
2026-02-05 23:57:55,Paid,30,Goblin Tools,6449003064,Skyhook
2026-02-05 23:57:55,Paid,31,Koala Sampler,1449584007,Mazbox Limited
2026-02-05 23:57:55,Paid,32,Wipr 2,1662217862,Kaylee Calderolla
2026-02-05 23:57:55,Paid,33,Moment Pro Camera II,6748837351,Moment Inc.
2026-02-05 23:57:55,Paid,34,PeakFinder,357421934,PeakFinder GmbH
2026-02-05 23:57:55,Paid,35,That's not my Neighbor!,6755674803,武 罗
2026-02-05 23:57:55,Paid,36,Site Audit Pro,430234732,Veam Studios Ltd
2026-02-05 23:57:55,Paid,37,e-Sword LT: Bible Study to Go,634158738,Rick Meyers
2026-02-05 23:57:55,Paid,38,Pocket God,301387274,Bolt Creative
2026-02-05 23:57:55,Paid,39,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-05 23:57:55,Paid,40,iBend Pipe,339407922,Francisco Alcala
2026-02-05 23:57:55,Paid,41,HamWatch,6749077658,James Krepelka
2026-02-05 23:57:55,Paid,42,TeleGuard,1505636751,Swisscows AG
2026-02-05 23:57:55,Paid,43,"FORScan Lite - for Ford, Mazda",892347083,Aleksei Savin
2026-02-05 23:57:55,Paid,44,Hear My Baby Heartbeat App 2.0,1111420122,FCP Ltd
2026-02-05 23:57:55,Paid,45,Ugly's Electrical References,1134770838,Informed Publishing
2026-02-05 23:57:55,Paid,46,Photo Scanner Plus,951627022,Photomyne LTD
2026-02-05 23:57:55,Paid,47,OBD Fusion,650684932,"OCTech, LLC"
2026-02-05 23:57:55,Paid,48,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-05 23:57:55,Paid,49,Ableton Note,1633243177,Ableton AG
2026-02-05 23:57:55,Paid,50,Loon,1373567447,Loon Lab Limited
2026-02-06 02:46:12,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-06 02:46:12,Free,2,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-06 02:46:12,Free,3,Google Gemini,6477489729,Google
2026-02-06 02:46:12,Free,4,Threads,6446901002,"Instagram, Inc."
2026-02-06 02:46:12,Free,5,Grok,6670324846,xAI
2026-02-06 02:46:12,Free,6,Google,284815942,Google
2026-02-06 02:46:12,Free,7,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-06 02:46:12,Free,8,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-06 02:46:12,Free,9,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-06 02:46:12,Free,10,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-06 02:46:12,Free,11,Gmail - Email by Google,422689480,Google
2026-02-06 02:46:12,Free,12,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-06 02:46:12,Free,13,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-06 02:46:12,Free,14,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-06 02:46:12,Free,15,Google Maps,585027354,Google
2026-02-06 02:46:12,Free,16,Google Chrome,535886823,Google
2026-02-06 02:46:12,Free,17,Instagram,389801252,"Instagram, Inc."
2026-02-06 02:46:12,Free,18,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-06 02:46:12,Free,19,X,333903271,X Corp.
2026-02-06 02:46:12,Free,20,Microsoft Authenticator,983156458,Microsoft Corporation
2026-02-06 02:46:12,Free,21,Indeed Job Search,309735670,Indeed Inc.
2026-02-06 02:46:12,Free,22,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-06 02:46:12,Free,23,Facebook,284882215,"Meta Platforms, Inc."
2026-02-06 02:46:12,Free,24,Telegram Messenger,686449807,Telegram FZ-LLC
2026-02-06 02:46:12,Free,25,YouTube,544007664,Google
2026-02-06 02:46:12,Free,26,Zoom Workplace,546505307,"Zoom Communications, Inc."
2026-02-06 02:46:12,Free,27,Spotify: Music and Podcasts,324684580,Spotify
2026-02-06 02:46:12,Free,28,SHEIN - Shopping Online,878577184,ROADGET BUSINESS PTE. LTD.
2026-02-06 02:46:12,Free,29,Google Meet,1096918571,Google
2026-02-06 02:46:12,Free,30,Walmart: Shopping & Savings,338137227,Walmart
2026-02-06 02:46:12,Free,31,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-06 02:46:12,Free,32,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-06 02:46:12,Free,33,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-06 02:46:12,Free,34,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-06 02:46:12,Free,35,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-06 02:46:12,Free,36,MyChart,382952264,Epic
2026-02-06 02:46:12,Free,37,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-06 02:46:12,Free,38,Google Docs,842842640,Google
2026-02-06 02:46:12,Free,39,Cash App,711923939,"Block, Inc."
2026-02-06 02:46:12,Free,40,Duolingo - Language Lessons,570060128,Duolingo
2026-02-06 02:46:12,Free,41,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-06 02:46:12,Free,42,Pinterest,429047995,Pinterest
2026-02-06 02:46:12,Free,43,Google Drive,507874739,Google
2026-02-06 02:46:12,Free,44,AI Video - AI Video Generator,6478868302,HUBX
2026-02-06 02:46:12,Free,45,Gauth: AI Study Companion,1542571008,GAUTHTECH PTE. LTD.
2026-02-06 02:46:12,Free,46,LinkedIn: Network & Job Finder,288429040,LinkedIn Corporation
2026-02-06 02:46:12,Free,47,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-06 02:46:12,Free,48,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-06 02:46:12,Free,49,Lemon8 - Lifestyle Community,1498607143,TikTok Ltd.
2026-02-06 02:46:12,Free,50,Microsoft Outlook,951937596,Microsoft Corporation
2026-02-06 02:46:12,Paid,1,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-06 02:46:12,Paid,2,HotSchedules,294934058,HotSchedules
2026-02-06 02:46:12,Paid,3,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-06 02:46:12,Paid,4,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-06 02:46:12,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
2026-02-06 02:46:12,Paid,6,Alien10,1522425038,Saddiq Rahim
2026-02-06 02:46:12,Paid,7,Paprika Recipe Manager 3,1303222868,Hindsight Labs LLC
2026-02-06 02:46:12,Paid,8,imo video calls and chat HD,1400579543,Baby Penguin
2026-02-06 02:46:12,Paid,9,QuickBend: Conduit Bending,1010311475,Bret Hardman
2026-02-06 02:46:12,Paid,10,MilGPS,405835358,Cascode Labs Pty Ltd
2026-02-06 02:46:12,Paid,11,Countdown App,1481006495,Ryan Boyling
2026-02-06 02:46:12,Paid,12,Monash FODMAP Diet,586149216,Monash University
2026-02-06 02:46:12,Paid,13,AutoSnore: Snoring Recorder,6746705608,Tantsissa
2026-02-06 02:46:12,Paid,14,AutoSleep: Watch Sleep Tracker,1164801111,Tantsissa
2026-02-06 02:46:12,Paid,15,Threema. The Secure Messenger,578665578,Threema GmbH
2026-02-06 02:46:12,Paid,16,PDG PROmote 2026+,482303584,ForceReadiness.com
2026-02-06 02:46:12,Paid,17,SledNH 2026,6752256823,MapGears inc.
2026-02-06 02:46:12,Paid,18,FL Studio Mobile,432850619,Image Line Software
2026-02-06 02:46:12,Paid,19,SkyView®,404990064,Terminal Eleven LLC
2026-02-06 02:46:12,Paid,20,Streaks,963034692,Crunchy Bagel
2026-02-06 02:46:12,Paid,21,Things 3,904237743,Cultured Code GmbH & Co. KG
2026-02-06 02:46:12,Paid,22,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-06 02:46:12,Paid,23,Tenuto,459313476,musictheory.net
2026-02-06 02:46:12,Paid,24,iReal Pro,298206806,Technimo LLC
2026-02-06 02:46:12,Paid,25,BimmerLink for BMW and MINI,1065360416,SG Software GmbH & Co. KG
2026-02-06 02:46:12,Paid,26,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-06 02:46:12,Paid,27,Prepware Aviation Maintenance,338893931,ASA
2026-02-06 02:46:12,Paid,28,LiveATC Air Radio,317809458,Dave Pascoe
2026-02-06 02:46:12,Paid,29,Goblin Tools,6449003064,Skyhook
2026-02-06 02:46:12,Paid,30,Stylebook,335709058,"left brain / right brain, LLC"
2026-02-06 02:46:12,Paid,31,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-06 02:46:12,Paid,32,Site Audit Pro,430234732,Veam Studios Ltd
2026-02-06 02:46:12,Paid,33,Wipr 2,1662217862,Kaylee Calderolla
2026-02-06 02:46:12,Paid,34,ecMobile,601159497,"e-Courier, Inc."
2026-02-06 02:46:12,Paid,35,Koala Sampler,1449584007,Mazbox Limited
2026-02-06 02:46:12,Paid,36,PeakFinder,357421934,PeakFinder GmbH
2026-02-06 02:46:12,Paid,37,Moment Pro Camera II,6748837351,Moment Inc.
2026-02-06 02:46:12,Paid,38,That's not my Neighbor!,6755674803,武 罗
2026-02-06 02:46:12,Paid,39,iBend Pipe,339407922,Francisco Alcala
2026-02-06 02:46:12,Paid,40,Pocket God,301387274,Bolt Creative
2026-02-06 02:46:12,Paid,41,e-Sword LT: Bible Study to Go,634158738,Rick Meyers
2026-02-06 02:46:12,Paid,42,HamWatch,6749077658,James Krepelka
2026-02-06 02:46:12,Paid,43,"FORScan Lite - for Ford, Mazda",892347083,Aleksei Savin
2026-02-06 02:46:12,Paid,44,Ableton Note,1633243177,Ableton AG
2026-02-06 02:46:12,Paid,45,Hear My Baby Heartbeat App 2.0,1111420122,FCP Ltd
2026-02-06 02:46:12,Paid,46,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-06 02:46:12,Paid,47,Pedi STAT,327963391,James M Kempema MD PA
2026-02-06 02:46:12,Paid,48,TeleGuard,1505636751,Swisscows AG
2026-02-06 02:46:12,Paid,49,Land Nav Assistant,525299323,"Gammon Applications, LLC"
2026-02-06 02:46:12,Paid,50,Ugly's Electrical References,1134770838,Informed Publishing
2026-02-06 04:47:48,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-06 04:47:48,Free,2,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-06 04:47:48,Free,3,Google Gemini,6477489729,Google
2026-02-06 04:47:48,Free,4,Threads,6446901002,"Instagram, Inc."
2026-02-06 04:47:48,Free,5,Grok,6670324846,xAI
2026-02-06 04:47:48,Free,6,Google,284815942,Google
2026-02-06 04:47:48,Free,7,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-06 04:47:48,Free,8,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-06 04:47:48,Free,9,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-06 04:47:48,Free,10,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-06 04:47:48,Free,11,Gmail - Email by Google,422689480,Google
2026-02-06 04:47:48,Free,12,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-06 04:47:48,Free,13,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-06 04:47:48,Free,14,Google Maps,585027354,Google
2026-02-06 04:47:48,Free,15,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-06 04:47:48,Free,16,Google Chrome,535886823,Google
2026-02-06 04:47:48,Free,17,Instagram,389801252,"Instagram, Inc."
2026-02-06 04:47:48,Free,18,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-06 04:47:48,Free,19,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-06 04:47:48,Free,20,X,333903271,X Corp.
2026-02-06 04:47:48,Free,21,Microsoft Authenticator,983156458,Microsoft Corporation
2026-02-06 04:47:48,Free,22,Indeed Job Search,309735670,Indeed Inc.
2026-02-06 04:47:48,Free,23,Facebook,284882215,"Meta Platforms, Inc."
2026-02-06 04:47:48,Free,24,Telegram Messenger,686449807,Telegram FZ-LLC
2026-02-06 04:47:48,Free,25,Zoom Workplace,546505307,"Zoom Communications, Inc."
2026-02-06 04:47:48,Free,26,YouTube,544007664,Google
2026-02-06 04:47:48,Free,27,Spotify: Music and Podcasts,324684580,Spotify
2026-02-06 04:47:48,Free,28,Google Meet,1096918571,Google
2026-02-06 04:47:48,Free,29,Walmart: Shopping & Savings,338137227,Walmart
2026-02-06 04:47:48,Free,30,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-06 04:47:48,Free,31,SHEIN - Shopping Online,878577184,ROADGET BUSINESS PTE. LTD.
2026-02-06 04:47:48,Free,32,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-06 04:47:48,Free,33,MyChart,382952264,Epic
2026-02-06 04:47:48,Free,34,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-06 04:47:48,Free,35,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-06 04:47:48,Free,36,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-06 04:47:48,Free,37,Cash App,711923939,"Block, Inc."
2026-02-06 04:47:48,Free,38,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-06 04:47:48,Free,39,Google Docs,842842640,Google
2026-02-06 04:47:48,Free,40,Duolingo - Language Lessons,570060128,Duolingo
2026-02-06 04:47:48,Free,41,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-06 04:47:48,Free,42,AI Video - AI Video Generator,6478868302,HUBX
2026-02-06 04:47:48,Free,43,T-Life,1111876388,T-Mobile
2026-02-06 04:47:48,Free,44,Gauth: AI Study Companion,1542571008,GAUTHTECH PTE. LTD.
2026-02-06 04:47:48,Free,45,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-06 04:47:48,Free,46,Google Drive,507874739,Google
2026-02-06 04:47:48,Free,47,Pinterest,429047995,Pinterest
2026-02-06 04:47:48,Free,48,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-06 04:47:48,Free,49,LinkedIn: Network & Job Finder,288429040,LinkedIn Corporation
2026-02-06 04:47:48,Free,50,Capital One Mobile,407558537,Capital One
2026-02-06 04:47:48,Paid,1,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-06 04:47:48,Paid,2,HotSchedules,294934058,HotSchedules
2026-02-06 04:47:48,Paid,3,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-06 04:47:48,Paid,4,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-06 04:47:48,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
2026-02-06 04:47:48,Paid,6,Alien10,1522425038,Saddiq Rahim
2026-02-06 04:47:48,Paid,7,Paprika Recipe Manager 3,1303222868,Hindsight Labs LLC
2026-02-06 04:47:48,Paid,8,imo video calls and chat HD,1400579543,Baby Penguin
2026-02-06 04:47:48,Paid,9,QuickBend: Conduit Bending,1010311475,Bret Hardman
2026-02-06 04:47:48,Paid,10,Countdown App,1481006495,Ryan Boyling
2026-02-06 04:47:48,Paid,11,Monash FODMAP Diet,586149216,Monash University
2026-02-06 04:47:48,Paid,12,MilGPS,405835358,Cascode Labs Pty Ltd
2026-02-06 04:47:48,Paid,13,Threema. The Secure Messenger,578665578,Threema GmbH
2026-02-06 04:47:48,Paid,14,SledNH 2026,6752256823,MapGears inc.
2026-02-06 04:47:48,Paid,15,PDG PROmote 2026+,482303584,ForceReadiness.com
2026-02-06 04:47:48,Paid,16,AutoSleep: Watch Sleep Tracker,1164801111,Tantsissa
2026-02-06 04:47:48,Paid,17,AutoSnore: Snoring Recorder,6746705608,Tantsissa
2026-02-06 04:47:48,Paid,18,FL Studio Mobile,432850619,Image Line Software
2026-02-06 04:47:48,Paid,19,Streaks,963034692,Crunchy Bagel
2026-02-06 04:47:48,Paid,20,SkyView®,404990064,Terminal Eleven LLC
2026-02-06 04:47:48,Paid,21,Things 3,904237743,Cultured Code GmbH & Co. KG
2026-02-06 04:47:48,Paid,22,Solocator - GPS Field Camera,582584117,Civi Corp
2026-02-06 04:47:48,Paid,23,Tenuto,459313476,musictheory.net
2026-02-06 04:47:48,Paid,24,BimmerLink for BMW and MINI,1065360416,SG Software GmbH & Co. KG
2026-02-06 04:47:48,Paid,25,LiveATC Air Radio,317809458,Dave Pascoe
2026-02-06 04:47:48,Paid,26,ASCCP Management Guidelines,1498550832,American Society for Colposcopy and Cervical Pathology Inc
2026-02-06 04:47:48,Paid,27,Prepware Aviation Maintenance,338893931,ASA
2026-02-06 04:47:48,Paid,28,iReal Pro,298206806,Technimo LLC
2026-02-06 04:47:48,Paid,29,Noir - Dark Mode for Safari,1581140954,Jeffrey Kuiken
2026-02-06 04:47:48,Paid,30,Goblin Tools,6449003064,Skyhook
2026-02-06 04:47:48,Paid,31,Stylebook,335709058,"left brain / right brain, LLC"
2026-02-06 04:47:48,Paid,32,Site Audit Pro,430234732,Veam Studios Ltd
2026-02-06 04:47:48,Paid,33,PeakFinder,357421934,PeakFinder GmbH
2026-02-06 04:47:48,Paid,34,ecMobile,601159497,"e-Courier, Inc."
2026-02-06 04:47:48,Paid,35,Wipr 2,1662217862,Kaylee Calderolla
2026-02-06 04:47:48,Paid,36,Koala Sampler,1449584007,Mazbox Limited
2026-02-06 04:47:48,Paid,37,That's not my Neighbor!,6755674803,武 罗
2026-02-06 04:47:48,Paid,38,"FORScan Lite - for Ford, Mazda",892347083,Aleksei Savin
2026-02-06 04:47:48,Paid,39,Pocket God,301387274,Bolt Creative
2026-02-06 04:47:48,Paid,40,iBend Pipe,339407922,Francisco Alcala
2026-02-06 04:47:48,Paid,41,Moment Pro Camera II,6748837351,Moment Inc.
2026-02-06 04:47:48,Paid,42,HeartWatch: Heart Rate Monitor,1062745479,Tantsissa
2026-02-06 04:47:48,Paid,43,Pedi STAT,327963391,James M Kempema MD PA
2026-02-06 04:47:48,Paid,44,Slow Shutter Cam,357404131,Cogitap Software
2026-02-06 04:47:48,Paid,45,e-Sword LT: Bible Study to Go,634158738,Rick Meyers
2026-02-06 04:47:48,Paid,46,TeleGuard,1505636751,Swisscows AG
2026-02-06 04:47:48,Paid,47,HamWatch,6749077658,James Krepelka
2026-02-06 04:47:48,Paid,48,Ableton Note,1633243177,Ableton AG
2026-02-06 04:47:48,Paid,49,Land Nav Assistant,525299323,"Gammon Applications, LLC"
2026-02-06 04:47:48,Paid,50,Hear My Baby Heartbeat App 2.0,1111420122,FCP Ltd
2026-02-06 05:54:31,Free,1,ChatGPT,6448311069,"OpenAI OpCo, LLC"
2026-02-06 05:54:31,Free,2,Freecash - Get Paid Real Money,1673567402,256 REWARDS LTD
2026-02-06 05:54:31,Free,3,Google Gemini,6477489729,Google
2026-02-06 05:54:31,Free,4,Threads,6446901002,"Instagram, Inc."
2026-02-06 05:54:31,Free,5,Grok,6670324846,xAI
2026-02-06 05:54:31,Free,6,Google,284815942,Google
2026-02-06 05:54:31,Free,7,TurboTax: File Your Tax Return,940247939,Intuit Inc.
2026-02-06 05:54:31,Free,8,CapCut: Photo & Video Editor,1500855883,Bytedance Pte. Ltd
2026-02-06 05:54:31,Free,9,"Whatnot: Shop, Sell, Connect",1488269261,Whatnot Inc.
2026-02-06 05:54:31,Free,10,WhatsApp Messenger,310633997,WhatsApp Inc.
2026-02-06 05:54:31,Free,11,Gmail - Email by Google,422689480,Google
2026-02-06 05:54:31,Free,12,Temu: Shop Like a Billionaire,1641486558,Temu
2026-02-06 05:54:31,Free,13,"TikTok - Videos, Shop & LIVE",835599320,TikTok Ltd.
2026-02-06 05:54:31,Free,14,Kalshi: Trade the Big Game,1632713844,KalshiEX LLC
2026-02-06 05:54:31,Free,15,Microsoft Teams,1113153706,Microsoft Corporation
2026-02-06 05:54:31,Free,16,Google Maps,585027354,Google
2026-02-06 05:54:31,Free,17,Shop: All your favorite brands,1223471316,Shopify Inc.
2026-02-06 05:54:31,Free,18,Instagram,389801252,"Instagram, Inc."
2026-02-06 05:54:31,Free,19,Google Chrome,535886823,Google
2026-02-06 05:54:31,Free,20,"DoorDash: Food, Grocery, More",719972451,"DoorDash, Inc."
2026-02-06 05:54:31,Free,21,X,333903271,X Corp.
2026-02-06 05:54:31,Free,22,Indeed Job Search,309735670,Indeed Inc.
2026-02-06 05:54:31,Free,23,AI Video - AI Video Generator,6478868302,HUBX
2026-02-06 05:54:31,Free,24,Walmart: Shopping & Savings,338137227,Walmart
2026-02-06 05:54:31,Free,25,Zoom Workplace,546505307,"Zoom Communications, Inc."
2026-02-06 05:54:31,Free,26,Facebook,284882215,"Meta Platforms, Inc."
2026-02-06 05:54:31,Free,27,Spotify: Music and Podcasts,324684580,Spotify
2026-02-06 05:54:31,Free,28,Telegram Messenger,686449807,Telegram FZ-LLC
2026-02-06 05:54:31,Free,29,SHEIN - Shopping Online,878577184,ROADGET BUSINESS PTE. LTD.
2026-02-06 05:54:31,Free,30,Google Meet,1096918571,Google
2026-02-06 05:54:31,Free,31,Claude by Anthropic,6473753684,Anthropic PBC
2026-02-06 05:54:31,Free,32,YouTube,544007664,Google
2026-02-06 05:54:31,Free,33,"Discord - Talk, Play, Hang Out",985746746,Discord Inc.
2026-02-06 05:54:31,Free,34,Microsoft Authenticator,983156458,Microsoft Corporation
2026-02-06 05:54:31,Free,35,Canva: AI Photo & Video Editor,897446215,Canva
2026-02-06 05:54:31,Free,36,Cash App,711923939,"Block, Inc."
2026-02-06 05:54:31,Free,37,Gauth: AI Study Companion,1542571008,GAUTHTECH PTE. LTD.
2026-02-06 05:54:31,Free,38,Duolingo - Language Lessons,570060128,Duolingo
2026-02-06 05:54:31,Free,39,Meta AI - Vibes & AI Glasses,1558240027,"Meta Platforms, Inc."
2026-02-06 05:54:31,Free,40,"PayPal - Pay, Send, Save",283646709,"PayPal, Inc."
2026-02-06 05:54:31,Free,41,Peacock TV: Stream TV & Movies,1508186374,Peacock TV LLC
2026-02-06 05:54:31,Free,42,"Ticketmaster－Buy, Sell Tickets",500003565,Ticketmaster
2026-02-06 05:54:31,Free,43,Amazon Shopping,297606951,AMZN Mobile LLC
2026-02-06 05:54:31,Free,44,Google Docs,842842640,Google
2026-02-06 05:54:31,Free,45,MyChart,382952264,Epic
2026-02-06 05:54:31,Free,46,T-Life,1111876388,T-Mobile
2026-02-06 05:54:31,Free,47,Pinterest,429047995,Pinterest
2026-02-06 05:54:31,Free,48,Google Drive,507874739,Google
2026-02-06 05:54:31,Free,49,Life360: Stay Connected & Safe,384830320,Life360
2026-02-06 05:54:31,Free,50,Uber - Request a ride,368677368,"Uber Technologies, Inc."
2026-02-06 05:54:31,Paid,1,Shadowrocket,932747118,Shadow Launch Technology Limited
2026-02-06 05:54:31,Paid,2,HotSchedules,294934058,HotSchedules
2026-02-06 05:54:31,Paid,3,AnkiMobile Flashcards,373493387,Ankitects Pty Ltd
2026-02-06 05:54:31,Paid,4,Procreate Pocket,916366645,Savage Interactive Pty Ltd
2026-02-06 05:54:31,Paid,5,TonalEnergy Tuner & Metronome,497716362,"TonalEnergy, Inc"
